rating,content,language_prob,lencontent,Positive,Negative,Neutral
2,Ebil kan man nicht benutzen,de,27,0.014485258,0.98543626,7.8634745e-05
1,"Login per App stürzt ab. Mit S10 unmöglich sich im E-Finance anzumelden. App geht ständig einen Schritt zurück oder wird beendet. Support verweist auf den Kundendienst. Resultat nach 40 Minuten Gespräch: Diese armen Seelen wissen längst von dem technischen Problem, können aber nicht weiterhelfen oder lösen. Ein unmöglicher Zustand. Ev. aber auch nur ev. kann das Problem ende Oktober gelöst werden. Mal sehen, vielleicht ist ein Bsnkwechsel unumgänglich.",de,456,0.0011668416,0.99881434,1.8917133e-05
3,Leider geht es auch mit Update nicht auf meinem One Plus 8 Pro mit Android 11. Cache wurde geleert sowie Neuinstalliert.,de,120,0.0022318633,0.99775374,1.4268703e-05
3,wie11 ö k. mm mm 1,pl,18,0.15395358,0.748072,0.09797433
1,"Funktioniert gar nix mehr anfangs kreditkarte Sachen ned, nacher das ganze efinace nicht mehr und jetzt funktioniert nur der schnellservice. Daraufhin gelöscht neu installiert (hat in der Vergangenheit mal gehollfen) doch jetzt kan ich nicht mal mehr als 3 zahlen von der hinterseite meiner karte einzutippen ohne das es abstürtzt. Durch das kein zugriff auch mehr auf mein E-finance am pc. In den letzten Jahren hat der Service echt nachgelassen kein wunder wechseln viele bekannte in letzter zeit.",de,499,0.00082147995,0.9991678,1.0468058e-05
5,Yss,cy,3,0.7265387,0.2676211,0.005839922
1,App schliesst sich nach den öffnen gleich wieder.. Also eigentlich öffnet sie sich gar nicht.,de,93,0.002628865,0.9973528,1.8489425e-05
1,Seit Android Update auf 11 keine Funktion,de,41,0.009385206,0.9904734,0.0001414528
5,Funktioniert einfach!,de,21,0.97437525,0.025213828,0.00041102307
1,"App meldet nach kurzer Zeit immer ""unsichere Internetverbindung"" und lädt die seite neu. Alle eingegebenen Angaben sind anschliesend nicht mehr vorhanden - sehr mühsam.",de,168,0.0019374876,0.9980483,1.4195599e-05
1,"Jeden Monat der gleiche Ärger: die PF App funktioniert nicht! Man tippt also endlose Referenznummern von Hand ein oder bezahlt extra wenn man die Einzahlungsscheine einschickt wie früher. Es gab mal eine App die scannen konnte. Jetzt geht nicht mal mehr Aktivierung: Das Ding besteht auf Fingersensor, der bei mir schlecht ist. Ok, der Scanner ist ja wohl auch nicht geflickt. Das einzige was es gibt: Anruf auf teure Hotline, wo es ausser Trostworte aber auch nichts Nützliches gibt. Rating: -100",de,497,0.0010152116,0.99896866,1.633453e-05
2,Wird unpraktischer. E-Bill unbrauchbar. Unzuverlässige Auftragsübersicht.,de,73,0.000476131,0.99950665,1.7286087e-05
5,Die app ist super und funzt alles bestens. Einfach zu handhaben und erleichtert den Alltag. Ebenfalls die vorausgehende Tel. Beratung war geduldig und hilfreich. Tolle Leistung danke. RAK Internet Service,de,204,0.9901572,0.009784484,5.808639e-05
1,"Schlicht und einfach nutzlos. Login unmöglich obwohl neu installiert, Konten mit Fingerprint verifiziert ect. Ein Auftritt der keiner ist, Fake und sonst gar nichts...",de,167,0.00031717587,0.99966675,1.6239797e-05
2,"Seit rund 3 Wochen funktioniert der Fingersensor bei E-Finance nicht mehr - jedoch bei der Schnellfunktion. Sehr ärgerlich, da das Fazit jeweils eine Sperrung der App und lange Telefone, durch die Warteschlaufe verursacht sind.",de,227,0.016387528,0.98118395,0.0024286134
1,"Login via App funktioniert nicht. Fehlermeldung: Technische Voraussetzungen werden nicht erfüllt, obwohl es das neuste Iphone von Pixel ist. Konnte trotz Support nicht gelöst werden.",de,182,0.0021460059,0.99784225,1.1629227e-05
1,"Totaler Müll, funktioniert überhaupt nicht. Man kommt nicht mehr über das Telefon rein. Das einzige was funktioniert ist der Fingerprint. Dann muss man am PC nicht das lästige Pin Tan Gerät benutzen. Es frisst nur speicher.",de,223,0.00056552317,0.99942327,1.1256921e-05
1,"Nachtrag 09/2020: als innovatives Zahlungsmittel mit Smartphone NICHT EMPFEHLENSWERT. 1.App öffnen, einloggen. 2.Smartphone an's EFTPOS (Zahlterminal) halten. 3. Betrag bestätigen mit Pin oder Fingerprint 4.Smartphone wieder an'Terminal halten. Ach ja, zuerst natürlich noch NFC aktivieren, wer das nicht permanent aktiv hat. Also an/ aus nochmals 2 Schritte. Und die App benötigt bei mir ohne aktivität, und Energiesparoption ""schliessen wenn inaktiv) regelmössig ca. 10% v.Akku :-(",de,483,0.0117283035,0.9790064,0.009265362
1,Wegen der nicht funktionierenden Sicherheitsprüfung ist die App wertlos.,de,72,1.4891707e-05,4.195705e-05,0.9999432
1,"Seit Tagen keine Anmeldung mehr möglich, da die Server nicht erreichbar sind.",de,77,0.0054122494,0.97076094,0.023826666
3,"Wenn ich das app auf meinem Samsung S20 Ultra öffne, so schliesst es sich wieder nach ca 5-8 Sekunden. Alle anderen apps funktionieren Problemlos. Die app hab ich auch mehrmals Deinstalliert und wieder Installiert und die Software ist auf dem neusten Stand.",de,257,0.0060313693,0.99394447,2.4123174e-05
1,Efinance nicht möglich Fehler 520,de,33,0.0039395536,0.99602485,3.5634814e-05
4,Immer wieder Mal keine Inladzahlungen möglich. Ansonsten sehr praktisch.,de,72,0.041071165,0.95869994,0.00022890903
5,Perfekt,no,7,0.026763363,0.9729365,0.0003002368
1,Von wegen störung behoben,de,25,0.97556555,0.024225786,0.00020865453
1,"Ich versuche krampfhaft die App zu aktivieren, da sie seit 1 Tag nicht mehr funktioniert. Ich habe selbst nichts auffälliges gemacht, könnte evtl. ein Systemupdate installiert worden sein. Das System gibt die Meldung heraus: Aufgrund eines Fehlers kann kein Benutzer angelegt werden. Super Fehlermeldung 🙄 auch mit der Deinstallation und neuem Installieren geht's nicht weiter. Also aktuell für mich unbrauchbar.",de,412,0.00035986316,0.9996272,1.2729077e-05
3,Fingerabdruck Login defekt mit Xiaomi Update auf MIUI 12,de,56,0.009836793,0.9841808,0.00598239
2,"Die App startet alle 5 sekunden neu, ich kann mich seit Tagen nicht mehr anmelden. Habe die App deinstalliert und wieder installiert.. vergebens.",de,145,0.0013310395,0.9986591,9.99925e-06
1,"Fingerabdruck geht nicht, für die Registrierung müssen sämtliche Fingerabdrücke gelöscht werden, mit allen Auswirkungen auf andere apps. Was soll das?",de,150,0.00097001076,0.99901384,1.6134914e-05
1,Bekommt mal langsam eure App zum laufen....die störungen in den letzten wochen sind unerträglich!!!!!!!!!!!!!E-Trading wiedermal nicht möglich.....Ihr habt mich schon soviel Geld gekostet......wird alles dokumentiert und auf juristischem Weg geltend gemacht!!absolute Zumutung.,de,277,0.0006335939,0.9993546,1.2072364e-05
1,Die Anmeldung funktioniert nicht mehr. Laut den Kommentaren besteht dass Problem schon länger🤨und es wurde bisher noch nichts unternommen.,de,138,0.0015317678,0.99843615,3.205624e-05
1,Weshalb soll es in der App nicht möglich sein die E-Bills zu bezahlen? Das macht so keinen Sinn,de,95,0.0065907845,0.99192226,0.001486833
5,Wunderbar und extrem viele Möglichkeiten. Stabil und Sicher,de,59,0.9811903,0.018336654,0.00047310384
2,Einloggen funktioniert nur für den Schnellservice. Beim Login via App kommt immer eine Fehlermeldung. Die Hotline konnte leider auch keine Lösung finden. Die App ist für mich somit nur halbwegs brauchbar.,de,204,0.0007877255,0.99920213,1.0044543e-05
3,Ich finde die app sehr nützlich aber was mich seit dem neuem update stört ich kann von meinem handy aus die app gar nicht mehr benutzten wäre schön wenn ihr diese bugs fixen könntet,de,181,0.064718015,0.9352635,1.8502371e-05
2,"Dieses APP verursacht Störungen mit anderen Bezahlapps. Wenn Postfinance den Bug erfahren will, dann kann sich PF bei uns melden. Wir rufen bestimmt keine kostenpflichtige Nr. an.",de,179,0.013064672,0.98020923,0.006726288
5,Tip top,en,7,0.99132216,0.008623696,5.409989e-05
1,"Es läuft gar nichts, sehr wahrscheinlich wegen Sicherheitsgründen. Nach 5 Sekunden schaltet sich aus. Seit 3 Monate ist so, alle Banken apps läuft nur postfinance nicht. Machen sie endlich etwas.",de,195,0.00078581023,0.9991959,1.8117771e-05
3,"Seit kurzem funktioniert der Schnelllogin nicht mehr, Update hat nichts gebracht.. bekomme nurnoch den Ladekreis auf den Schirm",de,127,0.0019918815,0.99799407,1.37878615e-05
1,E-Finance funktioniert seit Wochen nicht bitte beheben,de,54,0.0065934192,0.9933915,1.5037201e-05
5,Gute Sache,de,10,0.048348546,0.9503661,0.0012853233
1,Apps mit Registrierungszwang gehören verboten,de,45,0.00059140805,0.002080002,0.9973285
1,"Diese App ist für die neue Handygeneration nicht zugelassen. Die Lösung von Postfinance ist, dass ich auf ihre Bezahlnummer anrufe. Die Antwort unter der Hotline war, dass man die neuste Technik der Gesichtserkennung von Apple und Google nicht integriert habe. Das ist doch eher peinlich, wenn man die Kunden bitten muss, ihnen Insights zu den neusten Softwareupdates zu geben und sie dafür noch über Telefon bezahlen lässt. Unverständlich auch, dass ich als Kunde nicht informiert wurde.",de,488,0.006253371,0.99369,5.6898345e-05
1,"Leider nützt der Bugfix für Android10 an meinem Handy nichts. Nach über 1 Jahr ist die App immer noch für mich unbrauchbar. Ich werde zukünftig die App nicht benutzen, weil ich keine Erwartungen mehr an die App Updates habe....",de,227,0.001524349,0.99846435,1.1243424e-05
1,Sie haben meine Rezension nicht richtig gelesen. Ich kann auf Android nicht mehr mit fingerprint öffnen bei der Installation kommt eine Fehlermeldung nicht möglich wenden sie sich an den Support. Es ist nur mit dem Kästchen möglich. Wann kommt das Update damit dieser Fehler behoben wird.,de,288,0.0044716857,0.99550825,1.9879664e-05
1,"Installation trotz negativer Rezensionen, vielleicht klappt's ja doch. Tut es nicht. Anmeldung nach Neuinstallation mit neuer ID funktioniert nicht (Fehler 520). Und nein, ich werde kein Kontaktcenter kontaktieren. Dieselbe Standardantwort. Schade, aber es gibt andere Bankinganbieter mit funktionierenden Lösungen. Das war's dann wohl.",de,336,0.0016790192,0.99830294,1.7956287e-05
2,Noch immer kein Unlock via Gesichtserkennung. Der einzige verliebene Grund wurde nun auch abgestellt: Offene Augenerkennung. PS: Die korrekte API für den Biometric unlock war auch schon vorher sicher. Ich bleibe bei einem stern wegen fehlendem face unlock. Gebe aber einen 2. Für die unterstützung von android 11,de,312,0.011160503,0.98876584,7.3601324e-05
1,"viele störungen, normal bei post",sv,32,0.0048590517,0.99508876,5.2215397e-05
2,"Unbrauchbar! Seit Monaten funktioniert die app nur bedingt. D.h. Sie stürzt na ca. 1 Minute ab. Ich frag mich wer jetzt meine Mahnkosten übernimmt, nachdem ich keine Zahlung machen kann?",de,186,0.00031826002,0.99966675,1.4980391e-05
5,Super cool,en,10,0.9669715,0.032842703,0.0001858238
1,"Die App ist seit eine Woche nicht mehr benutzbar auf meinem Samsung galaxy s20+ 5g, werde jedesmal nach ein paar sekunden rausgekickt nach dem öffne, bitte fixt das.",de,165,0.0020254604,0.99796546,8.934943e-06
1,Die App spinnt seit Tagen jedes mal wenn ich meine Login Daten eingebe verschwindet die seite,de,93,0.002597409,0.9973898,1.2440019e-05
1,"Keine Chance mit dieser APP sich im Konto einzuloggen, nimmt den Passwort nicht an! Gebe ich den gleichen im PC geht es einwandfrei, aber über das APP kommt immer wieder die Fehlermeldung falschen Passwort! ??? Einfach nicht zu gebrauchen! Bitte Läute ändert was dann kriegt ihr auch euere Sterne, wir sind mittlerweile im 2020, weniger ist mehr.",de,346,0.0016862508,0.9983015,1.2491876e-05
1,"Auf meinem alten Handy ist die App problemlos gelaufen und habe eigentlich alles nur mehr über die App erledigt. Mit meinem neuen Handy (Android 10) schaffe ich es nicht mehr, die Postfinance App freizuschalten, oder generell damit arbeiten zu können:( : alle paar Sekunden, werden die eben eingegebenen Daten, gelöscht oder zurückgesetzt und man fängt wieder von Neuem an, bis hin, dass sich die gesamte App unaufgefordert schliesst!!",de,435,0.0070629846,0.9928715,6.571332e-05
5,Super ok!,no,9,0.9441798,0.05556925,0.0002508472
3,Bis jetzt hat die App immer super funktioniert. Aber auf meinem neuen Handy Galaxy s10 plus funktioniert sie nicht mehr. Die App schliesst immer von alleine und ich lökann mich nicht mehr registrieren.,de,201,0.004255138,0.9957286,1.627861e-05
1,Seit dem Update startet die App nicht mehr. Auch mit dem neusten Update 22.07 stürzt die App direkt nach dem Start ab. Problem inzwischen gelöst. Neu: Seit 2 Wochen Fehler 520 im E-Wallet. Support Hotline konnte Problem bis jetzt nicht beheben.,de,244,0.0054816725,0.9944996,1.8536779e-05
1,"Ich kann beim besten Willen kein Twint-Konto erstellen. Ich habe es schon SO OFT versucht. Ich habe alles ausprobiert, habe schon im Kundenservice angerufen. NICHTS. Nun habe ich zum fünften Mal die App deinstalliert und wieder neu heruntergeladen, doch jetzt kann ich nichtmal mehr auf den Schnellservice zugreifen, ohne dass ich einen ewigen Prozess erdulden muss, in dem ich ein KARTENLESEGERÄT brauche. Als ob ein normalsterblicher Mensch sowas hat. Ich könnte schreien vor Wut.",de,482,0.0023064103,0.99767333,2.0133843e-05
1,Bis vor ein paar Monaten war ich immer sehr zufrieden mit dieser App. Seit der fragwürdigen Kombination mit dem QR-Code habe ich jedoch eine starke Verschlechterung der von mir sehr geschätzten Scan-Funktion festgestellt. Zu meinem grossen Missfallen klappt seither eine überwiegende Mehrzahl meiner Scans nicht mehr. Zudem dauert ein Scan deutlich länger als vorher und ein erfolgreicher Scan wird nicht mehr mit Ton und grünem Rahmen signalisiert. Wieso lässt man eine solche Verschlechterung zu?,de,498,0.011775458,0.9867349,0.0014895188
5,"Ein Dankeschön an die Entwickler und darum gebe ich euch 5 Sterne, macht weiter so.",de,83,0.99518883,0.0047206255,9.069311e-05
3,Ich finde es sehr schade das das Login via App fürs E-Finance nur mit Apple oder Samsung Geräten funktionert.Ich hoffe das ändert sich und wird zugänglicher auch Für Redmi Geräte.Ansonsten eine tolle App.,de,204,0.9566981,0.04320526,9.668789e-05
1,"Edit2: Für 2chf pro Minute, nein danke... Edit: Nasdaq Subscriber Agreement kann nicht bestätigt werden. Minus 1 Stern. Original: Ok, aber der Übersichtlichkeit halber wäre es gut, wenn man eine eigene Bezeichnung wählen könnte für die Anzeige von Wertschriften. Ich kann und will mir keine Kurzzeichen merken wie KNIN, UHR oder VAL. Ebenso wäre ein Kommentarfeld gut und die Anzeige der Alerts.",de,395,0.008413603,0.99152124,6.486225e-05
1,App funktioniert nicht mehr mit Samsung S20 und Android 10. Nach ca. 10 Sek. macht die App einem Reset.,de,103,0.0024306905,0.99754107,2.8350085e-05
3,Bis anhin zufrieden gewesen. Seit ein paar wochen funktioniert die anmeldung bei Postfinance nicht mehr per Mobile-ID. Fehler 520???,de,132,0.008357162,0.9916064,3.649852e-05
1,Was ist los mit dieser app? Kann mich seit 2 wochen nicht einloggen. Die app bricht dauernd ab..,de,96,0.0012313619,0.99875855,1.0012227e-05
1,Tja 6das Zürich ist 8,de,21,0.0660936,0.93359023,0.00031613975
4,App eigentlich super... aber im Moment funktioniert das Scannen von Einzahlungsscheinen nicht mehr... wichtige Funktion! Zahlung manuell erfassen: Referenznummer wird nicht akzeptiert Huawei P30pro,de,197,0.05884342,0.9410764,8.015884e-05
2,Leider wieder Crashes auf meinem OnePlus7T Pro. Kann die App leider nicht nutzen. Weiß nicht an was es liegt :/,de,111,0.0068405955,0.99310726,5.2035095e-05
1,"Lausige, überladene App. Bei mehreren Konten nicht ersichtlich welches Konto mit welcher Karte korrespondiert. Bestätigungaufforderungeb für Online Einkäufe landen im Nirwana.",de,175,0.0015792833,0.9981678,0.00025301482
1,"Seit zwei Tagen kommt nur noch folgende Meldung beim Anmelden bei E-Finance ""Es liegt momentan eine Systemstörung vor. Ihre Transaktion kann nicht verarbeitet werden. Wir setzen alles daran, die Störung rasch zu beheben und bedauern die Unannehmlichkeiten."" Betriebsystem und sämmtlich Apps sind aktuell, aber PoFi App ist so nicht nutzbar.",de,340,0.0017942934,0.9981658,3.9983195e-05
1,"Seit die App überarbeitet wurde, funktioniert das scannen der iban Nummern unglaublich schlecht. Kamera fokussiert nicht, Licht hilft nicht und noch ruhiger kann ich mein Telefon nicht halten. Schade, zuvor hatte ich keine Probleme.",de,232,0.0010936037,0.99889195,1.4457825e-05
1,Die Anzeige der eBill-Plattform ist auf Smartphones nicht möglich.,de,66,0.0013944436,0.0065864087,0.9920192
1,Neues Samsung Smartphone gekauft. Jetzt kann ich mich nicht mehr in der App registrieren nach 20 sekunden Ladet die App neu. Support von Post konnte mir auch nicht helfen. Hat jemand eine Lösunh da ich hier lese das es bei vielen vorgekommen ist.,de,246,0.0039771674,0.9959965,2.6567752e-05
